idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
13,1.3,0,0,-0.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
14,1.4000000000000001,0,0,-0.7000000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
15,1.5,0,0,-0.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
16,1.6,0,0,-0.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
17,1.7000000000000002,0,0,-0.8500000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
18,1.8,0,0,-0.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
19,1.9000000000000001,0,0,-0.9500000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
20,2.0,0,0,-1.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
21,2.1,0,0,-1.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
22,2.2,0,0,-1.1,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
23,2.3000000000000003,0,0,-1.1500000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
24,2.4000000000000004,0,0,-1.2000000000000002,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
25,2.5,0,0,-1.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
26,2.6,0,0,-1.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
27,2.7,0,0,-1.35,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
28,2.8000000000000003,0,0,-1.4000000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
29,2.9000000000000004,0,0,-1.4500000000000002,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
30,3.0,0,0,-1.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
31,3.1,0,0,-1.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
32,3.2,0,0,-1.6,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
33,3.3000000000000003,0,0,-1.6500000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
34,3.4000000000000004,0,0,-1.7000000000000002,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
35,3.5,0,0,-1.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
36,3.6,0,0,-1.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
37,3.7,0,0,-1.85,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
38,3.8000000000000003,0,0,-1.9000000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
39,3.9000000000000004,0,0,-1.9500000000000002,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
40,4.0,0,0,-2.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
41,4.1000000000000005,0,0,-2.0500000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
42,4.2,0,0,-2.1,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
43,4.3,0,0,-2.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
44,4.4,0,0,-2.2,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
45,4.5,0,0,-2.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
46,4.6000000000000005,0,0,-2.3000000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
47,4.7,0,0,-2.35,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
48,4.800000000000001,0,0,-2.4000000000000004,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
49,4.9,0,0,-2.45,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
50,5.0,0,0,-2.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
51,5.1000000000000005,0,0,-2.5500000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
52,5.2,0,0,-2.6,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
53,5.300000000000001,0,0,-2.6500000000000004,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
54,5.4,0,0,-2.7,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
55,5.5,0,0,-2.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
56,5.6000000000000005,0,0,-2.8000000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
57,5.7,0,0,-2.85,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
58,5.800000000000001,0,0,-2.9000000000000004,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
59,5.9,0,0,-2.95,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
60,6.0,0,0,-3.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
61,6.1000000000000005,0,0,-3.0500000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
62,6.2,0,0,-3.1,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
63,6.300000000000001,0,0,-3.1500000000000004,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
64,6.4,0,0,-3.2,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
65,6.5,0,0,-3.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
66,6.6000000000000005,0,0,-3.3000000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
67,6.7,0,0,-3.35,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
68,6.800000000000001,0,0,-3.4000000000000004,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
69,6.9,0,0,-3.45,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
70,7.0,0,0,-3.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
71,7.1000000000000005,0,0,-3.5500000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
72,7.2,0,0,-3.6,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
73,7.300000000000001,0,0,-3.6500000000000004,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
74,7.4,0,0,-3.7,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
75,7.5,0,0,-3.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
76,7.6000000000000005,0,0,-3.8000000000000003,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
77,7.7,0,0,-3.85,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
78,7.800000000000001,0,0,-3.9000000000000004,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
79,7.9,0,0,-3.95,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
80,8.0,0,0,-4.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
81,8.1,0,0,-4.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
82,8.200000000000001,0,0,-4.1000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
83,8.3,0,0,-4.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
84,8.4,0,0,-4.2,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
85,8.5,0,0,-4.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
86,8.6,0,0,-4.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
87,8.700000000000001,0,0,-4.3500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
88,8.8,0,0,-4.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
89,8.9,0,0,-4.45,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
90,9.0,0,0,-4.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
91,9.1,0,0,-4.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
92,9.200000000000001,0,0,-4.6000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
93,9.3,0,0,-4.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
94,9.4,0,0,-4.7,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
95,9.5,0,0,-4.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
96,9.600000000000001,0,0,-4.800000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
97,9.700000000000001,0,0,-4.8500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
98,9.8,0,0,-4.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
99,9.9,0,0,-4.95,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
100,10.0,0,0,-5.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
101,10.100000000000001,0,0,-5.050000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
102,10.200000000000001,0,0,-5.1000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
103,10.3,0,0,-5.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
104,10.4,0,0,-5.2,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
105,10.5,0,0,-5.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
106,10.600000000000001,0,0,-5.300000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
107,10.700000000000001,0,0,-5.3500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
108,10.8,0,0,-5.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
109,10.9,0,0,-5.45,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
110,11.0,0,0,-5.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
111,11.100000000000001,0,0,-5.550000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
112,11.200000000000001,0,0,-5.6000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
113,11.3,0,0,-5.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
114,11.4,0,0,-5.7,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
115,11.5,0,0,-5.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
116,11.600000000000001,0,0,-5.800000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
117,11.700000000000001,0,0,-5.8500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
118,11.8,0,0,-5.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
119,11.9,0,0,-5.95,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
120,12.0,0,0,-6.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
121,12.100000000000001,0,0,-6.050000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
122,12.200000000000001,0,0,-6.1000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
123,12.3,0,0,-6.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
124,12.4,0,0,-6.2,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
125,12.5,0,0,-6.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
126,12.600000000000001,0,0,-6.300000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
127,12.700000000000001,0,0,-6.3500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
128,12.8,0,0,-6.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
129,12.9,0,0,-6.45,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
130,13.0,0,0,-6.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
131,13.100000000000001,0,0,-6.550000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
132,13.200000000000001,0,0,-6.6000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
133,13.3,0,0,-6.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
134,13.4,0,0,-6.7,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
135,13.5,0,0,-6.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
136,13.600000000000001,0,0,-6.800000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
137,13.700000000000001,0,0,-6.8500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
138,13.8,0,0,-6.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
139,13.9,0,0,-6.95,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
140,14.0,0,0,-7.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
141,14.100000000000001,0,0,-7.050000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
142,14.200000000000001,0,0,-7.1000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
143,14.3,0,0,-7.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
144,14.4,0,0,-7.2,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
145,14.5,0,0,-7.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
146,14.600000000000001,0,0,-7.300000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
147,14.700000000000001,0,0,-7.3500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
148,14.8,0,0,-7.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
149,14.9,0,0,-7.45,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
150,15.0,0,0,-7.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
151,15.100000000000001,0,0,-7.550000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
152,15.200000000000001,0,0,-7.6000000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
153,15.3,0,0,-7.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
154,15.4,0,0,-7.7,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
155,15.5,0,0,-7.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
156,15.600000000000001,0,0,-7.800000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
157,15.700000000000001,0,0,-7.8500000000000005,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
158,15.8,0,0,-7.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
159,15.9,0,0,-7.95,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
160,16.0,0,0,-8.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
161,16.1,0,0,-8.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
162,16.2,0,0,-8.1,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
163,16.3,0,0,-8.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
164,16.400000000000002,0,0,-8.200000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
165,16.5,0,0,-8.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
166,16.6,0,0,-8.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
167,16.7,0,0,-8.35,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
168,16.8,0,0,-8.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
169,16.900000000000002,0,0,-8.450000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
170,17.0,0,0,-8.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
171,17.1,0,0,-8.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
172,17.2,0,0,-8.6,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
173,17.3,0,0,-8.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
174,17.400000000000002,0,0,-8.700000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
175,17.5,0,0,-8.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
176,17.6,0,0,-8.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
177,17.7,0,0,-8.85,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
178,17.8,0,0,-8.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
179,17.900000000000002,0,0,-8.950000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
180,18.0,0,0,-9.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
181,18.1,0,0,-9.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
182,18.2,0,0,-9.1,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
183,18.3,0,0,-9.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
184,18.400000000000002,0,0,-9.200000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
185,18.5,0,0,-9.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
186,18.6,0,0,-9.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
187,18.7,0,0,-9.35,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
188,18.8,0,0,-9.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
189,18.900000000000002,0,0,-9.450000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
190,19.0,0,0,-9.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
191,19.1,0,0,-9.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
192,19.200000000000003,0,0,-9.600000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
193,19.3,0,0,-9.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
194,19.400000000000002,0,0,-9.700000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
195,19.5,0,0,-9.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
196,19.6,0,0,-9.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
197,19.700000000000003,0,0,-9.850000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
198,19.8,0,0,-9.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
199,19.900000000000002,0,0,-9.950000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
200,20.0,0,0,-10.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
201,20.1,0,0,-10.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
202,20.200000000000003,0,0,-10.100000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
203,20.3,0,0,-10.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
204,20.400000000000002,0,0,-10.200000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
205,20.5,0,0,-10.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
206,20.6,0,0,-10.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
207,20.700000000000003,0,0,-10.350000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
208,20.8,0,0,-10.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
209,20.900000000000002,0,0,-10.450000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
210,21.0,0,0,-10.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
211,21.1,0,0,-10.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
212,21.200000000000003,0,0,-10.600000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
213,21.3,0,0,-10.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
214,21.400000000000002,0,0,-10.700000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
215,21.5,0,0,-10.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
216,21.6,0,0,-10.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
217,21.700000000000003,0,0,-10.850000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
218,21.8,0,0,-10.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
219,21.900000000000002,0,0,-10.950000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
220,22.0,0,0,-11.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
221,22.1,0,0,-11.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
222,22.200000000000003,0,0,-11.100000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
223,22.3,0,0,-11.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
224,22.400000000000002,0,0,-11.200000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
225,22.5,0,0,-11.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
226,22.6,0,0,-11.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
227,22.700000000000003,0,0,-11.350000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
228,22.8,0,0,-11.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
229,22.900000000000002,0,0,-11.450000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
230,23.0,0,0,-11.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
231,23.1,0,0,-11.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
232,23.200000000000003,0,0,-11.600000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
233,23.3,0,0,-11.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
234,23.400000000000002,0,0,-11.700000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
235,23.5,0,0,-11.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
236,23.6,0,0,-11.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
237,23.700000000000003,0,0,-11.850000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
238,23.8,0,0,-11.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
239,23.900000000000002,0,0,-11.950000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
240,24.0,0,0,-12.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
241,24.1,0,0,-12.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
242,24.200000000000003,0,0,-12.100000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
243,24.3,0,0,-12.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
244,24.400000000000002,0,0,-12.200000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
245,24.5,0,0,-12.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
246,24.6,0,0,-12.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
247,24.700000000000003,0,0,-12.350000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
248,24.8,0,0,-12.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
249,24.900000000000002,0,0,-12.450000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
250,25.0,0,0,-12.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
251,25.1,0,0,-12.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
252,25.200000000000003,0,0,-12.600000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
253,25.3,0,0,-12.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
254,25.400000000000002,0,0,-12.700000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
255,25.5,0,0,-12.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
256,25.6,0,0,-12.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
257,25.700000000000003,0,0,-12.850000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
258,25.8,0,0,-12.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
259,25.900000000000002,0,0,-12.950000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
260,26.0,0,0,-13.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
261,26.1,0,0,-13.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
262,26.200000000000003,0,0,-13.100000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
263,26.3,0,0,-13.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
264,26.400000000000002,0,0,-13.200000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
265,26.5,0,0,-13.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
266,26.6,0,0,-13.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
267,26.700000000000003,0,0,-13.350000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
268,26.8,0,0,-13.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
269,26.900000000000002,0,0,-13.450000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
270,27.0,0,0,-13.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
271,27.1,0,0,-13.55,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
272,27.200000000000003,0,0,-13.600000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
273,27.3,0,0,-13.65,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
274,27.400000000000002,0,0,-13.700000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
275,27.5,0,0,-13.75,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
276,27.6,0,0,-13.8,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
277,27.700000000000003,0,0,-13.850000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
278,27.8,0,0,-13.9,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
279,27.900000000000002,0,0,-13.950000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
280,28.0,0,0,-14.0,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
281,28.1,0,0,-14.05,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
282,28.200000000000003,0,0,-14.100000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
283,28.3,0,0,-14.15,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
284,28.400000000000002,0,0,-14.200000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
285,28.5,0,0,-14.25,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
286,28.6,0,0,-14.3,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
287,28.700000000000003,0,0,-14.350000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
288,28.8,0,0,-14.4,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
289,28.900000000000002,0,0,-14.450000000000001,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
290,29.0,0,0,-14.5,0.0,0.0,-0.5,0,0,0,0,10,nan,nan,nan
